symbol,direction,freshness,breakout_score,direction_confidence,deep_selection_tier,confirmation_available,confirmation_score,confirmation_label,price_return_1d,price_return_5d,realized_vol_20d_ann,normalized_5d_shock,distance_to_20d_high,distance_to_20d_low,distance_to_63d_high,distance_to_63d_low,follow_through_3d,confirmation_data_mode,confirmed_breakout_score,confirmed_breakout_rank
SU.PA,DOWN,CONTINUING,85.37370717135849,63.36299813330833,core,True,34.81505020686925,FALSE_BREAKOUT_RISK,0.014892867000774856,-0.03555408310851593,0.33194940793260075,-0.7603837955727606,-0.07406795726102944,0.027017116093785765,-0.10160773666725287,0.08800625848057164,0.3333333333333333,close_based,65.80396827440168,267.0
NOW,UP,CONTINUING,87.70160730590138,74.84872373896957,adaptive,True,23.208343405259182,FALSE_BREAKOUT_RISK,-0.014658116009384492,0.06643281727800932,0.6444716063037382,0.7318029406823263,-0.05520641844508012,0.1114467721172685,-0.05520641844508012,0.5618857525398291,0.3333333333333333,close_based,65.78305142232236,268.0
PRY.MI,DOWN,CONTINUING,86.9131657005154,66.86841202336488,not_selected,True,29.59683934755446,FALSE_BREAKOUT_RISK,0.02111486459274725,-0.047656522786919675,0.42336495692421044,-0.799139710686051,-0.05914395699705133,0.03245092315349263,-0.2184873696776588,0.054054095401889546,0.3333333333333333,close_based,65.70931705919702,269.0
LRCX,DOWN,CONTINUING,95.50145553962815,89.56206959068277,not_selected,True,0.0,FALSE_BREAKOUT_RISK,0.041508271687295206,0.06278823114042154,0.510935371248829,0.8724238855302031,-0.06811302687178222,0.11133464653189629,-0.26056348889601133,0.26974442511523455,0.0,close_based,65.66314168795063,270.0
LR.PA,DOWN,NEW,82.56782328589603,57.94596152123383,not_selected,True,42.456367984007024,UNCONFIRMED,0.0,-0.0486772056189374,0.24468811910440927,-1.412303465067369,-0.0550104485816757,0.04778562005519493,-0.12463483653285845,0.04778562005519493,0.6666666666666666,close_based,65.6100143423969,271.0
USAS,DOWN,CONTINUING,87.19851785103782,71.82347141053062,not_selected,True,25.44489756110314,FALSE_BREAKOUT_RISK,-0.03249094396715779,-0.014705868173635728,0.6154260942908067,-0.16964068999101722,-0.06620203009689929,0.08282835152475188,-0.08843536918467498,0.46448087645273284,0.3333333333333333,close_based,65.59742247595598,272.0
AUTL,DOWN,CONTINUING,80.10173392151515,55.7582292969416,not_selected,True,46.945478619792794,UNCONFIRMED,0.031914926670751464,-0.13392854957100087,0.639362422623275,-1.487103945670033,-0.23622043844238705,0.031914926670751464,-0.23622043844238705,0.38571435018461697,0.6666666666666666,close_based,65.28615640608373,273.0
TSHA,DOWN,CONTINUING,81.95842661974739,59.93124255600152,not_selected,True,40.75514346788984,UNCONFIRMED,-0.009966767935156495,-0.024549933238897204,0.5790677410938164,-0.30097901175445596,-0.10778440249911214,0.031141837682492346,-0.1412103762238276,0.11194027792666583,0.6666666666666666,close_based,65.19200486144095,274.0
TGB,DOWN,CONTINUING,81.03311338747908,60.40357222578405,not_selected,True,41.11218423202485,UNCONFIRMED,0.014962578392737846,-0.03095229607320038,0.653040087352158,-0.3364870057793446,-0.15909090013453897,0.014962578392737846,-0.15909090013453897,0.2798742409498596,0.3333333333333333,close_based,64.93092640850381,275.0
ATEC,UP,CONTINUING,90.35131231770303,74.66506709952563,not_selected,True,15.872332716886806,FALSE_BREAKOUT_RISK,0.015233996301320829,-0.02507833881687782,0.31519019031407536,-0.5648606758493817,-0.046986717430585134,0.015233996301320829,-0.09855075786237644,0.17951961820232754,0.3333333333333333,close_based,64.87036939382268,276.0
KURN.SW,DOWN,CONTINUING,90.87700913382596,71.66257054001655,not_selected,True,16.932955131616694,FALSE_BREAKOUT_RISK,0.03860294778273787,-0.017391287762185792,0.6387416505372118,-0.19329551316166957,-0.03993205172042191,0.1414142046615987,-0.03993205172042191,0.2703765721419471,0.3333333333333333,close_based,64.85090521440131,277.0
HLLY,DOWN,CONTINUING,86.328043551045,65.73758476097802,not_selected,True,28.178162189201128,FALSE_BREAKOUT_RISK,0.03846158655565923,-0.02302629411880963,0.5143553475484668,-0.31781621892011297,-0.0630914961735699,0.11235952949210959,-0.0630914961735699,0.2584746443345227,0.6666666666666666,close_based,64.76498738447845,278.0
WDC,DOWN,CONTINUING,93.89129537928436,85.52984093069749,not_selected,True,1.5943812020068682,FALSE_BREAKOUT_RISK,0.010433712787958793,0.07103016201453571,0.6376665803215325,0.790795914578298,-0.09995187472164224,0.10807754673728431,-0.35350381450050183,0.11083314149751433,0.0,close_based,64.52993023638373,279.0
PCG,DOWN,CONTINUING,83.60497618522831,67.14438988565303,not_selected,True,30.950409923243633,FALSE_BREAKOUT_RISK,-0.014818801349632427,-0.0005566994455944441,0.2683508656107899,-0.01472763649715597,-0.022331145630842042,0.055882397819967844,-0.022331145630842042,0.11468803678067685,0.6666666666666666,close_based,64.51648904671785,280.0
XPRO,DOWN,NEW,84.39268418452112,62.04447108865435,not_selected,True,32.932302951088545,FALSE_BREAKOUT_RISK,-0.027593817706531243,0.0,0.3828041842663314,0.0,-0.07067501634726625,0.079656934357754,-0.07067501634726625,0.34606574742857643,0.6666666666666666,close_based,64.484927195318,281.0
MIAX,DOWN,NEW,87.01863230946253,68.03724617557044,not_selected,True,23.651449013021494,FALSE_BREAKOUT_RISK,0.009659659339108062,-0.034315829080748594,0.35163993639961977,-0.6928058902872837,-0.06675168640594054,0.05351580165404246,-0.22765655510153682,0.22591454460601712,0.3333333333333333,close_based,64.2122000937518,282.0
BNL,DOWN,NEW,80.09793622809151,55.710542189875646,not_selected,True,42.94950621698641,UNCONFIRMED,0.009606184720030164,-0.01360858824244393,0.18699826423519422,-0.5166432583121098,-0.02459391174294856,0.02737054732891009,-0.07968474967886563,0.05416167550400974,0.6666666666666666,close_based,64.0759284171168,283.0
BEAM,DOWN,CONTINUING,89.55058963751756,72.815425234095,not_selected,True,15.718341253608703,FALSE_BREAKOUT_RISK,0.017570093457943914,-0.002199438604665427,0.49829662622097565,-0.03133568299326901,-0.039858919444965,0.0857598855742967,-0.2821729611186561,0.0857598855742967,0.3333333333333333,close_based,64.05388224166039,284.0
CRSR,UP,CONTINUING,82.70173678548352,59.82340232658065,core,True,34.40567353825591,FALSE_BREAKOUT_RISK,-0.014970045988375258,0.06731548490201278,0.588231617823435,0.8124223872057479,-0.028065001145606505,0.20623281681655636,-0.08292686428038532,0.5518868582322567,0.3333333333333333,close_based,63.63725091953466,285.0
ATS.VI,DOWN,CONTINUING,88.78186703445323,67.2387167423752,not_selected,True,19.299222194358162,FALSE_BREAKOUT_RISK,-0.014068048472502204,0.016928676874741644,0.8716486365025448,0.13787858843922046,-0.04540295197819988,0.3059005664825305,-0.2962343223922921,0.411073836027666,0.3333333333333333,close_based,63.62844352400911,286.0
ARE,UP,NEW,83.8112672622216,62.73097950081416,not_selected,True,30.373046210146487,FALSE_BREAKOUT_RISK,0.016034409554377183,-0.013105459096085625,0.47617267712116323,-0.1953903161567484,-0.03849004063316064,0.13350782965778984,-0.05303444330342644,0.13350782965778984,0.6666666666666666,close_based,63.563743394317584,287.0
DOCS,UP,NEW,79.77746222061637,56.27031692765299,adaptive,True,40.71986310672192,UNCONFIRMED,0.005036848926974091,0.07234394218123885,0.44478097891338686,1.1547054952226234,-0.04280442181119992,0.07234394218123885,-0.05328463886128221,0.3068010093477378,0.6666666666666666,close_based,63.35875342785536,288.0
OPK,UP,NEW,80.64908301346938,57.88981627511573,adaptive,True,38.08583439115398,FALSE_BREAKOUT_RISK,0.025477681857751344,0.04545458064028707,0.586056254275833,0.550622074819542,-0.047337301897445005,0.10273970701296808,-0.047337301897445005,0.3760684387688593,0.6666666666666666,close_based,63.328255079104025,289.0
FTK.DE,DOWN,CONTINUING,93.83803612906772,76.94573154880433,not_selected,True,3.333325399570465,FALSE_BREAKOUT_RISK,4.7602577213368136e-08,0.03523190188858871,0.277413692118992,0.9016198482106251,-0.056714847713676964,0.0425783654101024,-0.10188483170003848,0.12987226408644537,0.0,close_based,63.308161994165864,290.0
DNN,DOWN,CONTINUING,90.27145518679424,80.27094206692426,not_selected,True,6.835908698449593,FALSE_BREAKOUT_RISK,0.002932548449136041,0.008849548808677277,0.6228576087042613,0.10086665600277331,-0.08064514785188381,0.08917196243161118,-0.08064514785188381,0.2713754660019545,0.0,close_based,63.240688616316845,291.0
CNTL.SW,DOWN,CONTINUING,86.5776965744817,64.44371664115413,core,True,23.07986732968811,FALSE_BREAKOUT_RISK,0.050179249755684996,0.017361093864397548,0.6418907485614973,0.19201326703118896,-0.16045843588804876,0.10566036275970303,-0.31220659405310225,0.14007787660140525,0.6666666666666666,close_based,63.10155181437811,292.0
GTLB,UP,NEW,79.35894797844594,56.4531887141323,core,True,40.217739609722315,UNCONFIRMED,-0.006720937405555127,0.05266562767699856,0.5649684920343053,0.661787111084185,-0.021272352685935636,0.18058578640706413,-0.021272352685935636,0.8881146187307545,0.3333333333333333,close_based,63.035433614966124,293.0
QBTS,DOWN,CONTINUING,83.28486132310441,65.98528110921984,not_selected,True,27.189471335326047,FALSE_BREAKOUT_RISK,0.08457447963367537,-0.03684462370498276,1.1946759744237572,-0.21894713353260525,-0.0659642940490286,0.26019771353934584,-0.32349038478576186,0.26019771353934584,0.6666666666666666,close_based,62.99632828399399,294.0
FWRG,DOWN,CONTINUING,87.1629419181767,67.57185842421052,not_selected,True,19.57922178860593,FALSE_BREAKOUT_RISK,0.019916993138531014,-0.03075712412747822,0.47828126153701866,-0.4565387311694433,-0.06681853525763615,0.05042736429112371,-0.07871065807530508,0.19785572004733054,0.3333333333333333,close_based,62.96960918051223,295.0
SMR,DOWN,CONTINUING,82.62352463376243,65.15892168722355,not_selected,True,27.399148184780632,FALSE_BREAKOUT_RISK,0.07523143434046409,-0.03128260541830208,0.9256804926944746,-0.23991481847806356,-0.06066737721347171,0.22397888999850735,-0.33405017284065397,0.22397888999850735,0.6666666666666666,close_based,62.563291109760115,296.0
WOOF,DOWN,CONTINUING,81.97519348476723,59.70835529761838,not_selected,True,32.10005399552544,FALSE_BREAKOUT_RISK,0.003623184962974646,-0.0610169707958258,0.49478382551948485,-0.875488442587214,-0.06418920769318748,0.033582056689353434,-0.09477123113590868,0.1124497872760506,0.3333333333333333,close_based,62.55928400056492,297.0
SVV,DOWN,CONTINUING,86.07178477957807,65.93972783468443,not_selected,True,20.544166296321595,FALSE_BREAKOUT_RISK,0.011194018896451219,-0.04070796729049064,0.7089358561026592,-0.40765027790634634,-0.11798208411438538,0.05653020572780876,-0.11798208411438538,0.2179775974392666,0.3333333333333333,close_based,62.3870878456224,298.0
SANA,DOWN,CONTINUING,84.60422313685854,65.40700185107869,not_selected,True,23.258139872170112,FALSE_BREAKOUT_RISK,-0.017857186300760608,-0.020356275003996394,0.7416327729692306,-0.19486088220433417,-0.0745192197476614,0.08450702995658976,-0.0745192197476614,0.4365670928102121,0.3333333333333333,close_based,62.36095390029604,299.0
AG1.DE,DOWN,CONTINUING,84.75061162071032,61.553259443027066,not_selected,True,24.999996157838027,FALSE_BREAKOUT_RISK,0.047664465185068394,2.0826373070548243e-08,0.38481610815674583,3.842161969824002e-07,-0.023111111111111082,0.09353231755475244,-0.1584992613405637,0.09353231755475244,0.6666666666666666,close_based,62.18595654631198,300.0
NAVN,DOWN,CONTINUING,86.02335179150478,67.85689403247186,adaptive,True,17.77818326818036,FALSE_BREAKOUT_RISK,0.004906360837521717,-0.12977979073828616,0.8977717182860209,-1.0262576741100649,-0.2632439260021081,0.11204345666924787,-0.2632439260021081,0.11204345666924787,0.0,close_based,61.91650968270087,301.0
AXTI,DOWN,CONTINUING,87.83564744269411,74.51294489864841,not_selected,True,10.0,FALSE_BREAKOUT_RISK,0.16621754914016051,0.28993365599853793,2.0024281948294824,1.027914396204858,0.0,1.57533126470882,-0.32393667001284476,1.57533126470882,0.3333333333333333,close_based,61.82041270107674,302.0
NITRO.ST,DOWN,CONTINUING,83.55461847623879,57.54642247228086,core,True,28.005474311014456,FALSE_BREAKOUT_RISK,0.04999995231628418,-0.023255901635817477,0.5493326720559065,-0.30054743110144577,-0.041095959012037,0.09374997477667968,-0.17322837158606175,0.09374997477667968,0.6666666666666666,close_based,61.6882360258799,303.0
JD.L,DOWN,CONTINUING,81.98213267269001,63.55148944595263,not_selected,True,26.027013810772843,FALSE_BREAKOUT_RISK,-0.01616208286463705,0.07942055473928478,0.6120510481823905,0.9212140189632454,-0.0899136982006663,0.07942055473928478,-0.0899136982006663,0.07942055473928478,0.6666666666666666,close_based,61.509468368767386,304.0
TREX,DOWN,NEW,80.60626830497968,56.178349006819126,not_selected,True,33.10274614422315,FALSE_BREAKOUT_RISK,-0.009096685022459305,-0.01864654092151996,0.4069018038415442,-0.3253298640479931,-0.06469651677324151,0.10497760856364002,-0.06469651677324151,0.18133665447695346,0.6666666666666666,close_based,61.46962779712061,305.0
PEGA,UP,CONTINUING,82.6045868422939,61.14787197186584,not_selected,True,26.427706172179903,FALSE_BREAKOUT_RISK,0.014557683090511198,-0.03923646591570129,0.3726935889631856,-0.7474002332369183,-0.03923646591570129,0.13676294330226546,-0.03923646591570129,0.397972607674407,0.6666666666666666,close_based,61.46017966717409,306.0
GTM,UP,CONTINUING,84.27264299250817,66.61134194822048,not_selected,True,20.0,FALSE_BREAKOUT_RISK,-0.05569007571434936,-0.08018860710010567,0.6958236376949043,-0.8181421353343501,-0.0951275760685274,0.037234070547677245,-0.0951275760685274,0.4942529701612286,0.6666666666666666,close_based,61.45858988589818,307.0
RGNX,DOWN,CONTINUING,80.37207637943122,55.424861142834985,not_selected,True,33.90539931583661,FALSE_BREAKOUT_RISK,-0.03074142311828898,-0.004180220609268925,0.6616928112931415,-0.04484954627884485,-0.10815308995227191,0.11666665010982147,-0.3150159406818217,0.7631579607807706,0.6666666666666666,close_based,61.44263021303359,308.0
ASTS,DOWN,CONTINUING,82.2674050694028,63.60988652175867,not_selected,True,25.103496930685075,FALSE_BREAKOUT_RISK,0.0022541086996268334,0.03461311503531039,0.860951949575226,0.2854151619377113,-0.042659099216013185,0.34150483947914667,-0.46547447623795224,0.34150483947914667,0.6666666666666666,close_based,61.386728918258655,309.0
HBM,DOWN,CONTINUING,82.59021100915186,62.63222292839353,not_selected,True,24.36781784583782,FALSE_BREAKOUT_RISK,-0.006206907075026913,0.06688954402379732,0.5375170845625079,0.8834484866772722,-0.06374295490426152,0.09153181848358072,-0.06374295490426152,0.4158818866206013,0.6666666666666666,close_based,61.13189544400598,310.0
CTSH,UP,CONTINUING,81.8411905700006,62.196246532606985,adaptive,True,25.34692277288679,FALSE_BREAKOUT_RISK,-0.02259798250254752,0.06271473648340375,0.43030229499822825,1.034692277288679,-0.043162143283902,0.06271473648340375,-0.043162143283902,0.6063169597766043,0.3333333333333333,close_based,60.96392142338774,311.0
CRWV,DOWN,CONTINUING,90.00218981365909,79.57814318758284,not_selected,True,0.0,FALSE_BREAKOUT_RISK,0.11716653031770763,0.17599249085667967,0.9714765261536551,1.2861069793505633,-0.07333148871911233,0.23353517181032535,-0.15362437970336495,0.6414008933240791,0.0,close_based,60.91672354434611,312.0
QFIN,DOWN,NEW,80.91419002945395,58.31631774990889,core,True,29.12943379639838,FALSE_BREAKOUT_RISK,0.016149082156611705,-0.04883721600744484,0.7722977957218076,-0.44893283583358273,-0.2681066832590946,0.029716244802859615,-0.47287588515667855,0.029716244802859615,0.3333333333333333,close_based,60.85918870362826,313.0
RXO,DOWN,NEW,82.66363444143343,60.312526806790856,not_selected,True,24.61646334641496,FALSE_BREAKOUT_RISK,-0.017048050807863535,-0.02795035681126523,0.5765254478913783,-0.34417882117710363,-0.06845240557043109,0.08250988612544274,-0.25221841577050574,0.08250988612544274,0.3333333333333333,close_based,60.77926158599937,314.0
NOKIA.HE,DOWN,CONTINUING,81.86706013168438,63.16979113447351,core,True,23.4445281226196,FALSE_BREAKOUT_RISK,0.01703507387683101,-0.05839720718950936,0.5214585581386606,-0.7950373768758106,-0.07553873172086734,0.05065405503233866,-0.27899324456300545,0.16940182244430035,0.3333333333333333,close_based,60.60084672952278,315.0
CRK,DOWN,NEW,80.87044115260889,58.00677891817384,not_selected,True,28.196933571349923,FALSE_BREAKOUT_RISK,0.019463085186416373,-0.022522547125411463,0.5145516022690766,-0.3107447769085986,-0.05181029049085528,0.12186112431158835,-0.05181029049085528,0.2269789531475528,0.6666666666666666,close_based,60.49565643134419,316.0
AUTO.OL,DOWN,CONTINUING,82.06594766963457,61.49475587109108,adaptive,True,23.037039380981366,FALSE_BREAKOUT_RISK,0.02262143437315145,-0.009664985037391105,0.3707153664123329,-0.18508697862846699,-0.08019145854763898,0.032930091891775204,-0.09906211215053784,0.3846846267877311,0.3333333333333333,close_based,60.24303682332991,317.0
OIZ.IR,DOWN,NEW,87.69443301354987,64.19933298545867,not_selected,True,11.17864431882547,FALSE_BREAKOUT_RISK,0.04772725001839628,0.01991150872859926,0.36991502723684055,0.3821355681174529,-0.008602170870336434,0.09761909746529263,-0.008602170870336434,0.1271393222523689,0.3333333333333333,close_based,60.04067639951431,318.0
MRNA,UP,NEW,78.51228971521402,56.69509774337379,core,True,31.31563598377382,FALSE_BREAKOUT_RISK,0.012867710855879233,0.07381457460204333,6.255716784179666,0.0837684174460616,-0.16492722193093412,0.09225912929224944,-0.16492722193093412,1.7036760762531484,0.6666666666666666,close_based,59.98985520141392,319.0
FIGR,DOWN,CONTINUING,81.01254979178259,59.92605106589224,not_selected,True,23.964895945278634,FALSE_BREAKOUT_RISK,-0.003789375671671813,0.13115721272641845,0.9453438483944361,0.9849578469501491,-0.07340788776296281,0.24250321227845095,-0.07340788776296281,0.53030907930114,0.6666666666666666,close_based,59.680953892653335,320.0
ALNTG.PA,UP,CONTINUING,91.02041081935972,70.06097379662728,adaptive,True,0.0,FALSE_BREAKOUT_RISK,-0.03846150319251662,-0.056603722658898126,0.6010773042796691,-0.6685439031942066,-0.056603722658898126,0.2787723699393503,-0.056603722658898126,0.2787723699393503,0.0,close_based,59.52240016900532,321.0
SGO.PA,DOWN,CONTINUING,85.75371924312358,64.79489679943161,not_selected,True,11.884343988328645,FALSE_BREAKOUT_RISK,0.01296112840497643,0.01931277848989077,0.3196863579910955,0.4288801277508616,-0.04980128700766928,0.07570144792907763,-0.04980128700766928,0.11587044022153314,0.3333333333333333,close_based,59.4011421779467,322.0
NKT.CO,DOWN,NEW,84.8129390357681,60.608299365822965,not_selected,True,16.130485250654857,FALSE_BREAKOUT_RISK,0.014176663031624903,-0.0005373455131649774,0.23852913375823606,-0.015992908925901026,-0.037765131919296424,0.05203619909502266,-0.1251175917215428,0.09411764705882364,0.3333333333333333,close_based,59.3672749662451,323.0
ALFEN.AS,DOWN,CONTINUING,89.55942378872498,69.2517496779711,not_selected,True,0.0,FALSE_BREAKOUT_RISK,0.02574102430277625,0.03870456374597242,0.2588626306895982,1.0614708804337534,-0.04294033205357739,0.06823713812186294,-0.331469264487777,0.06823713812186294,0.0,close_based,58.630061829956716,324.0
QS,DOWN,CONTINUING,80.21859434170932,59.86123648510992,not_selected,True,18.85175836643946,FALSE_BREAKOUT_RISK,0.049122845469787624,-0.033925692440343935,0.6252949974933347,-0.38517583664394567,-0.06269593858815847,0.20564515586326082,-0.3499999844509619,0.2241555248488274,0.3333333333333333,close_based,57.73707197780848,325.0
ACHR,DOWN,CONTINUING,80.02280670365079,59.81131836749321,not_selected,True,18.66263007759748,FALSE_BREAKOUT_RISK,0.03448276402057804,-0.04833832331663157,0.9369443419523573,-0.3662630077597479,-0.09612620080701095,0.40625003658767245,-0.09612620080701095,0.41891894359091664,0.3333333333333333,close_based,57.57245604860328,326.0
ODFL,DOWN,NEW,80.51413270430007,56.21530590801695,not_selected,True,19.580225000223695,FALSE_BREAKOUT_RISK,0.014961150929773792,0.02043418944514186,0.291231596664064,0.4981202442805479,-0.07744612082606794,0.030032435126104984,-0.13267398611685133,0.08648177882591468,0.3333333333333333,close_based,57.37419503382053,327.0
MCHP,DOWN,NEW,80.594554313017,60.11929404550378,not_selected,True,15.636109353254476,FALSE_BREAKOUT_RISK,0.021301021473512982,-0.006556080521562313,0.7316910886132766,-0.06361093532544773,-0.048971969036251006,0.13291854964755867,-0.21276992775065084,0.13291854964755867,0.3333333333333333,close_based,57.0119687715856,328.0
AAG.DE,DOWN,NEW,83.71181848203793,57.77554724242809,core,True,11.750472810018003,FALSE_BREAKOUT_RISK,0.05426359706741435,0.01872656265068584,0.40912230817906037,0.3249527189981996,-0.08417510770097447,0.05426359706741435,-0.13375795125970968,0.05426359706741435,0.3333333333333333,close_based,56.93616053250998,329.0
NOA3.DE,DOWN,NEW,82.04628530814713,57.0468765728072,not_selected,True,14.677194964792859,FALSE_BREAKOUT_RISK,0.036761318364921136,0.0027003225303532385,0.5938689346436002,0.032280503520714036,-0.06895106361292924,0.178524231456334,-0.3959079257778576,0.178524231456334,0.3333333333333333,close_based,56.83567645807287,330.0
PTON,DOWN,NEW,78.38660410208512,55.61445538039326,not_selected,True,9.21161161667956,FALSE_BREAKOUT_RISK,0.0037174684946250647,-0.00917425975184516,0.43482662729997995,-0.14978563657837377,-0.04085257804587561,0.06090371974191955,-0.183055977867831,0.06090371974191955,0.0,close_based,53.07967661212508,331.0
LCID,DOWN,CONTINUING,80.0440566228985,59.447854710461584,not_selected,False,,,,,,,,,,,,,,
RUN,DOWN,CONTINUING,83.74328018844345,66.14459400621094,not_selected,False,,,,,,,,,,,,,,
LAC,DOWN,CONTINUING,84.6204494909291,68.22254859162976,not_selected,False,,,,,,,,,,,,,,
ENVX,DOWN,CONTINUING,81.69153366282374,61.804039435293696,not_selected,False,,,,,,,,,,,,,,
TMC,DOWN,NEW,86.89548574004758,72.04125059557465,not_selected,False,,,,,,,,,,,,,,
LAES,DOWN,CONTINUING,92.2215258463696,82.43441381980783,not_selected,False,,,,,,,,,,,,,,
GOF,DOWN,CONTINUING,84.88067991969797,66.2122201217038,not_selected,False,,,,,,,,,,,,,,
FLNC,DOWN,CONTINUING,92.97021949822866,83.76720778521623,not_selected,False,,,,,,,,,,,,,,
ALHC,DOWN,CONTINUING,99.36454659353392,95.34346070183848,not_selected,False,,,,,,,,,,,,,,
AMPX,DOWN,CONTINUING,88.95644389688883,75.1826237667871,not_selected,False,,,,,,,,,,,,,,
ALMS,DOWN,CONTINUING,93.62490805087734,83.41981541994929,not_selected,False,,,,,,,,,,,,,,
UAMY,DOWN,CONTINUING,91.48025583849744,81.22369456159608,not_selected,False,,,,,,,,,,,,,,
PUMP,DOWN,CONTINUING,95.59151757549864,87.22143104751348,not_selected,False,,,,,,,,,,,,,,
GLOO,UP,NEW,88.3447257980132,66.65920791429497,not_selected,False,,,,,,,,,,,,,,
BW,DOWN,CONTINUING,90.7141890019028,78.73989728932277,not_selected,False,,,,,,,,,,,,,,
RBBN,DOWN,CONTINUING,96.40914720187124,83.08839265671682,not_selected,False,,,,,,,,,,,,,,
VNET,DOWN,CONTINUING,83.82099555200831,65.07876907993996,not_selected,False,,,,,,,,,,,,,,
CWH,DOWN,CONTINUING,90.26434066717952,74.75188648526094,not_selected,False,,,,,,,,,,,,,,
BUR,DOWN,NEW,85.62998337295224,65.52245216473722,not_selected,False,,,,,,,,,,,,,,
FUN,DOWN,CONTINUING,95.7410025329414,85.04989110289641,not_selected,False,,,,,,,,,,,,,,
CCOI,DOWN,NEW,86.7247967062296,68.19715750535012,not_selected,False,,,,,,,,,,,,,,
TTI,DOWN,CONTINUING,95.15534724049132,84.2184497832535,not_selected,False,,,,,,,,,,,,,,
TDUP,DOWN,CONTINUING,87.24866853539316,69.53333241954634,not_selected,False,,,,,,,,,,,,,,
MNR,DOWN,CONTINUING,91.67108567521952,73.88018746450503,not_selected,False,,,,,,,,,,,,,,
PWP,DOWN,CONTINUING,96.44194067461144,84.10196360284812,not_selected,False,,,,,,,,,,,,,,
MYGN,UP,CONTINUING,89.63219959089919,73.10247440298323,not_selected,False,,,,,,,,,,,,,,
IE,DOWN,CONTINUING,92.00736951324603,78.41025405941716,not_selected,False,,,,,,,,,,,,,,
METC,DOWN,CONTINUING,94.10163125422064,82.6635328396395,not_selected,False,,,,,,,,,,,,,,
WRN,DOWN,CONTINUING,82.97645246634681,60.10325508548672,not_selected,False,,,,,,,,,,,,,,
AIV,DOWN,CONTINUING,90.3918801086311,73.85510804655205,not_selected,False,,,,,,,,,,,,,,
GLUE,DOWN,CONTINUING,93.55840990576732,79.42927253051678,not_selected,False,,,,,,,,,,,,,,
ACDC,DOWN,CONTINUING,83.48630378978963,61.42952707730744,not_selected,False,,,,,,,,,,,,,,
EBS,UP,NEW,88.00481078595996,69.48473359706176,not_selected,False,,,,,,,,,,,,,,
BRSP,DOWN,NEW,84.60370036090573,62.86136943001154,not_selected,False,,,,,,,,,,,,,,
JBI,DOWN,CONTINUING,86.19923146317285,67.19403114919919,not_selected,False,,,,,,,,,,,,,,
TROX,DOWN,CONTINUING,90.19773615920003,75.24356636342907,not_selected,False,,,,,,,,,,,,,,
CATX,DOWN,CONTINUING,90.040541944962,73.06247163503923,not_selected,False,,,,,,,,,,,,,,
FIP,DOWN,CONTINUING,96.73805848645908,84.98891575701788,not_selected,False,,,,,,,,,,,,,,
PZZA,DOWN,CONTINUING,86.44157409702285,66.80165288700876,not_selected,False,,,,,,,,,,,,,,
IMSR,DOWN,CONTINUING,97.53432972845168,86.62947305338785,not_selected,False,,,,,,,,,,,,,,
SLI,DOWN,CONTINUING,87.4101272275395,68.9139832429672,not_selected,False,,,,,,,,,,,,,,
CTRI,DOWN,CONTINUING,82.66792011296047,60.01647654569651,not_selected,False,,,,,,,,,,,,,,
BAK,DOWN,NEW,87.15163161112227,69.22952864003526,not_selected,False,,,,,,,,,,,,,,
COLL,DOWN,CONTINUING,82.92867604068348,59.50223291353522,not_selected,False,,,,,,,,,,,,,,
KLRA,DOWN,CONTINUING,97.30619608854396,85.07069219564676,not_selected,False,,,,,,,,,,,,,,
SNDX,DOWN,CONTINUING,90.44215042612254,74.12910624129844,not_selected,False,,,,,,,,,,,,,,
PHAT,DOWN,CONTINUING,93.9771182269948,80.04759498786555,not_selected,False,,,,,,,,,,,,,,
CDNL,DOWN,NEW,84.56932371282124,61.54342632775801,not_selected,False,,,,,,,,,,,,,,
DFH,DOWN,CONTINUING,88.29551076631776,68.50471083005287,not_selected,False,,,,,,,,,,,,,,
ASGI,DOWN,CONTINUING,85.95004685924494,62.78219789175792,not_selected,False,,,,,,,,,,,,,,
AMSC,DOWN,CONTINUING,81.53177127307234,56.50007579940861,not_selected,False,,,,,,,,,,,,,,
BOBS,DOWN,NEW,88.37811743617154,68.64672171324409,not_selected,False,,,,,,,,,,,,,,
PDFS,DOWN,CONTINUING,91.07755088876864,73.38271234561364,not_selected,False,,,,,,,,,,,,,,
OPEN,DOWN,CONTINUING,96.60047005340564,92.96315881889495,not_selected,False,,,,,,,,,,,,,,
JOBY,DOWN,CONTINUING,84.13879426718944,68.05728315866767,not_selected,False,,,,,,,,,,,,,,
APLD,DOWN,CONTINUING,90.4382392041564,80.2513950709399,not_selected,False,,,,,,,,,,,,,,
FRMI,DOWN,CONTINUING,94.47574079322628,88.37078281971759,not_selected,False,,,,,,,,,,,,,,
CORZ,DOWN,CONTINUING,84.38386108165852,68.04013971021342,not_selected,False,,,,,,,,,,,,,,
PL,DOWN,CONTINUING,85.63239779290049,70.13111849744256,not_selected,False,,,,,,,,,,,,,,
NG,DOWN,CONTINUING,84.7656596452033,67.75216622302074,not_selected,False,,,,,,,,,,,,,,
UEC,DOWN,CONTINUING,87.41068626492225,73.82200752406818,not_selected,False,,,,,,,,,,,,,,
CAVA,DOWN,CONTINUING,96.13331597019084,86.74171155855893,not_selected,False,,,,,,,,,,,,,,
