symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected,challenger_dynamic_score,challenger_tier,challenger_rank,live_selected
RXL.PA,362,-0.0492753331828899,-0.0182312426923894,-0.0497761213823167,0.1233463339107936,0.0492753331828899,567312.5,1798,False,57.03951462586312,52.65546083426942,81.6614641487033,28.51425712856428,adaptive,adaptive_pullback,True,57.03951462586312,adaptive500,870,True
ANDR.VI,360,-0.0059808613531826,0.0271940285135647,0.0479192342512657,0.3819935053651759,0.0142349292312593,81771.0,1468,False,57.01612001983713,75.33123531092517,0.0,10.055027513756878,not_selected,,False,57.01612001983713,adaptive500,871,False
PCRX,357,-0.0691921475631612,0.0361445852349711,0.0589270081827271,0.0612604388246731,0.0947368579558055,478300.0,682,False,56.96012357085155,64.11953965595,66.41536906661383,26.81340670335168,not_selected,,False,56.96012357085155,adaptive500,872,False
NNBR,357,-0.1203208680578199,-0.1995134172806476,0.096666653951009,1.5503876427461978,0.1432291574504535,1255500.0,708,False,56.949508050579325,73.75592360140399,0.0,44.47223611805903,not_selected,,False,56.949508050579325,adaptive500,873,False
KESKOB.HE,355,-0.0275311201878619,0.0186046334200127,0.1185649480679464,0.1173690795721731,0.0326855031390376,370634.5,1732,False,56.93179778802333,70.32832410787069,65.04950723610207,24.012006003001503,adaptive,adaptive_pullback,True,56.93179778802333,adaptive500,874,True
RIVN,357,-0.0389610458545718,0.045057167548778,-0.0683453430734658,0.0136986326935482,0.084266317581765,18435500.0,1062,False,56.830239618850754,47.552647465005336,64.07972749030031,96.44822411205602,not_selected,,False,56.830239618850754,adaptive500,875,False
CA.PA,362,-0.0051036318413031,0.0581098247943145,0.0212361875205717,0.1207697882917064,0.0051036318413031,1695788.0,1775,False,56.81020636926033,63.8166684407941,0.0,51.62581290645323,not_selected,,False,56.81020636926033,adaptive500,876,False
BAMNB.AS,362,-0.0111779976923214,-0.0319865413114771,-0.0612244897959183,0.3063939899019172,0.0229397151455142,562579.0,1942,False,56.80743177200527,58.05358798598253,54.246739655102594,28.41420710355177,not_selected,,False,56.80743177200527,adaptive500,877,False
CBRAIN.CO,351,0.0081743659625068,0.3831775700934579,0.4566929352631597,0.0679008492161559,0.103030303030303,76343.0,1663,False,56.784552946733896,80.18265085452249,38.716098527890765,9.554777388694347,not_selected,,False,56.784552946733896,adaptive500,878,False
COST.L,359,0.0222222222222221,0.0065645514223193,0.0952380952380953,0.1760638584648692,0.010752688172043,665125.5,1847,False,56.67690379342208,70.72914536546558,0.0,31.11555777888945,not_selected,,False,56.67690379342208,adaptive500,879,False
BOOZT-DKK.CO,351,-0.0706627690820939,0.0089946928478421,0.0398037257071999,0.5171042289425367,0.0910391126105162,26384.5,1644,False,56.67433435521415,75.20042901202578,69.13338079481497,3.0515257628814405,adaptive,adaptive_pullback,True,56.67433435521415,adaptive500,880,True
DNORD.CO,351,0.0072500976293801,0.1334498431350301,0.2754098360655737,0.3519631476546001,0.0040962777227698,57118.5,1658,False,56.668259133260776,88.54867353627483,0.0,7.753876938469234,adaptive,adaptive_momentum,True,56.668259133260776,adaptive500,881,True
QSR,357,-0.0355180643736892,-0.0216434126371085,0.0069948851473464,0.0306000340178602,0.0745372300331205,2827400.0,1226,False,56.66298927168763,53.38337890039582,69.09829304087046,66.88344172086043,adaptive,adaptive_pullback,True,56.66298927168763,adaptive500,882,True
DEMANT.CO,351,0.0082023029611124,0.0020380642525645,0.1972402893968132,0.5324675324675325,0.0107310934810075,267792.0,1641,False,56.662561689397066,85.38064662743044,0.0,20.810405202601306,not_selected,,False,56.662561689397066,adaptive500,883,False
SML.L,359,-0.0619000434875488,-0.0427551650464745,-0.0427551650464745,0.2026922225293814,0.2116806835424818,11208415.5,1837,False,56.61631952547203,55.57551374995448,0.0,93.34667333666832,not_selected,,False,56.61631952547203,adaptive500,884,False
DC,357,-0.0301003056462383,-0.0538335917692152,0.1306043004575963,0.0394265716911859,0.0923317195740761,1064350.0,653,False,56.60237520346794,62.22014178546318,56.50247702953428,40.8704352176088,not_selected,,False,56.60237520346794,adaptive500,885,False
EXE,357,-0.0403299621754845,0.0005840223349453,0.0784543148641994,-0.1145719900007814,0.0575115003694509,2251400.0,1221,False,56.58105485175804,52.47770972287196,81.04150064390383,59.72986493246624,adaptive,adaptive_pullback,True,56.58105485175804,adaptive500,886,True
EQT,357,-0.0362844709498547,0.0020750917531509,0.0499825443873984,-0.1690751994370871,0.0471749070513943,6159000.0,1130,False,56.573243037138,47.12085519478519,76.57219886838035,85.6928464232116,adaptive,adaptive_pullback,True,56.573243037138,adaptive500,887,True
KRP,357,-0.0105890040402087,-0.0013360358989252,0.0411795031470083,0.1031529863862086,0.0329883717738311,922450.0,588,False,56.56648778494512,62.1899299126289,60.29554680028973,37.46873436718359,not_selected,,False,56.56648778494512,adaptive500,888,False
ETSY,357,0.0162043437259125,-0.0562428702479509,0.0250726900870081,0.3925480024453114,0.1497184759514959,2799050.0,892,False,56.52422699446145,67.67212619368429,0.0,66.78339169584793,not_selected,,False,56.52422699446145,adaptive500,889,False
XPRO,357,-0.037016578020621,-0.0613893057826046,0.1123165424577385,0.0589308186303707,0.0806961420451687,793200.0,701,False,56.481571718682574,61.72590641571168,65.72269970424337,34.11705852926463,not_selected,,False,56.481571718682574,adaptive500,890,False
SPCE,357,-0.0287540413090261,-0.0287540413090261,-0.1460674127203814,0.2258064268034778,0.0529595246958566,5225100.0,405,False,56.46809160817401,47.4718305913727,77.9567773363772,82.34117058529264,adaptive,adaptive_pullback,True,56.46809160817401,adaptive500,891,True
MSTR,357,-0.0506885288044283,0.3267813851209467,-0.0117431240910496,-0.1214750382995387,0.1050959843319786,23564250.0,1307,False,56.43335254904783,48.62063424588846,54.60568774340004,97.59879939969986,not_selected,,False,56.43335254904783,adaptive500,892,False
PST.MI,359,-0.0166729305375268,-0.0525738831251382,-0.0853873385603352,0.2319873806465517,0.0692251956930862,1764732.0,1892,False,56.4218384435807,51.02765642901763,66.89019788248716,52.87643821910956,not_selected,,False,56.4218384435807,adaptive500,893,False
RLGT,357,0.1776711295877402,0.1301843404045863,0.0756579542451736,0.4094828111852295,0.0,121500.0,448,False,56.40094193890699,80.41119990307661,0.0,13.306653326663332,not_selected,,False,56.40094193890699,adaptive500,894,False
BB,357,-0.0088944975657069,-0.1065291409240132,-0.1558441142914705,1.3636364555884342,0.0982658341365145,8117000.0,763,False,56.33860412433153,51.97684028371099,46.64395018167931,89.99499749874937,not_selected,,False,56.33860412433153,adaptive500,895,False
DANSKE.CO,351,-0.0111612591700742,-0.0053461640400149,0.0692528911020564,0.2546304537650212,0.0156084494615988,756418.5,1624,False,56.28397081101664,71.33472042086038,49.7034550198805,33.26663331665833,not_selected,,False,56.28397081101664,adaptive500,896,False
IFX.DE,360,-0.0579982779366854,-0.1115055625511848,-0.2854917840942663,0.3891763266047017,0.0597677581612273,3389397.5,1581,False,56.267665031662126,41.33631433429603,84.79802839363059,72.08604302151076,adaptive,adaptive_pullback,True,56.267665031662126,adaptive500,897,True
HEIA.AS,362,-0.0226714508936665,-0.0105088791404525,0.0284495119599659,0.0269877517126841,0.0277174043182166,522119.0,1941,False,56.23765931091685,55.98100154629212,60.55661394573925,27.71385692846423,not_selected,,False,56.23765931091685,adaptive500,898,False
DNB.OL,354,-0.0190268433792419,-0.0088244182183696,0.0803847248569389,0.1557111027276727,0.0190268433792419,1168148.0,1985,False,56.22884364924735,67.42471665317396,54.11373236323824,43.1215607803902,not_selected,,False,56.22884364924735,adaptive500,899,False
AC.PA,362,-0.0321276238624085,-0.0125894946863345,-0.0552440241561041,0.1381381269602575,0.0417105433183091,626468.0,1806,False,56.214975244793074,52.956761246333855,71.9770837759653,30.16508254127064,not_selected,,False,56.214975244793074,adaptive500,900,False
WIX,357,0.1355885649730221,0.1201844881123437,0.8113621749213151,-0.0611641349410573,0.0655728222794377,1307200.0,994,False,56.1984409312789,72.3387769865792,0.0,45.32266133066533,not_selected,,False,56.1984409312789,adaptive500,901,False
EBAY,357,0.0328903581781656,0.0734936814193214,-0.0075246741393095,0.1886977363068178,0.0088081393090088,3883950.0,1172,False,56.192021525860994,64.88518535896668,0.0,76.088044022011,not_selected,,False,56.192021525860994,adaptive500,902,False
ARES,357,-0.0686768817559386,-0.0865996218445753,-0.0366389717527363,0.3150517875496164,0.098274724071915,1713350.0,1268,False,56.149560142067706,57.21518566710459,64.07497561048706,51.975987993997,not_selected,,False,56.149560142067706,adaptive500,903,False
BT-A.L,359,0.0246107169576719,0.0287443109456455,0.0413857824937653,-0.0491168408248039,0.012584733914349,9699161.0,1842,False,56.10586078281365,55.01845536061941,0.0,92.24612306153077,not_selected,,False,56.10586078281365,adaptive500,904,False
GVR.IR,360,-0.0721442230841179,-0.064646405485766,-0.0512295069953377,0.1727457366071321,0.0721442230841179,682512.0,1860,False,56.0955024192359,51.6637963152307,81.26230791888996,31.315657828914457,adaptive,adaptive_pullback,True,56.0955024192359,adaptive500,905,True
KMI,357,-0.0378361195057116,-0.0482524368987987,-0.0127906138522881,-0.0589989108604109,0.0638879994633659,11755550.0,1330,False,56.00251104199605,44.31904355389472,76.36677328327266,93.64682341170584,adaptive,adaptive_pullback,True,56.00251104199605,adaptive500,906,True
FORTUM.HE,355,0.0973782707992076,0.1767068496125505,0.1856347997631298,0.154712638018917,0.052546453075484,972857.0,1720,False,55.98343004867048,78.92829210354554,0.0,38.5192596298149,not_selected,,False,55.98343004867048,adaptive500,907,False
SHO,357,0.0138122078219737,0.0110192728903502,-0.0580947095680614,0.2302797344387728,0.0308098097159436,2044550.0,981,False,55.95389002056589,58.329440407526405,51.82989301893701,56.67833916958479,not_selected,,False,55.95389002056589,adaptive500,908,False
PRU.L,359,-0.0327853785817917,-0.0500904746690997,-0.0289605158813853,-0.0987778782556019,0.0578355622174859,6638206.5,1818,False,55.92655721486423,39.48673361196472,78.64038738029318,87.09354677338669,adaptive,adaptive_pullback,True,55.92655721486423,adaptive500,909,True
TEF.MC,362,0.0107645695109943,-0.0010910934594354,-0.018756744252576,0.0511412614564819,0.0094671586632102,7476126.0,1674,False,55.917462158220594,53.37225617186252,0.0,88.84442221110555,not_selected,,False,55.917462158220594,adaptive500,910,False
TPG,357,-0.0689451646445373,-0.0844118001399287,0.1016787141836139,0.2292158967150575,0.1241684689325959,2524850.0,914,False,55.90510223542341,67.3997074090363,0.0,63.78189094547274,not_selected,,False,55.90510223542341,adaptive500,911,False
HLN.L,359,0.0041506802986361,-0.0328383769250169,0.0123209481110038,-0.1216811646824174,0.0926867846701526,22643457.5,1820,False,55.899408383360864,43.756526571293314,46.292803926612784,97.29864932466234,not_selected,,False,55.899408383360864,adaptive500,912,False
RSI,357,-0.0351591690172043,0.0243614504243008,-0.1344621856428958,0.2912332345334956,0.0351591690172043,2191700.0,957,False,55.86610209412208,54.095885168201285,68.80567178352543,58.87943971985992,adaptive,adaptive_pullback,True,55.86610209412208,adaptive500,913,True
NAVN,219,-0.1584083862627364,-0.2193593101560804,0.1154228681987008,1.54483530175239,0.2668410682724155,2307300.0,811,False,55.86110606274402,74.87346981508924,0.0,60.73036518259129,not_selected,,False,55.86110606274402,adaptive500,914,False
SG,357,-0.017266171057891,0.1615645902679483,-0.2291196175658204,0.1898955045385928,0.0579310450060613,4400000.0,430,False,55.856453626814414,48.2232798900788,74.05484345956118,78.53926963481742,adaptive,adaptive_pullback,True,55.856453626814414,adaptive500,915,True
HOPE,357,0.0092990070599188,-0.0174094711683194,0.09445480636265,0.331880562721387,0.0091292216664627,733150.0,700,False,55.84556858446689,74.79533444169611,0.0,32.816408204102046,not_selected,,False,55.84556858446689,adaptive500,916,False
ALSYDB.CO,351,0.0014513788098693,0.0664605873261205,0.2277580071174376,0.3390520117832256,0.010752688172043,114645.0,1652,False,55.83771839647663,85.9625006652978,0.0,12.906453226613309,not_selected,,False,55.83771839647663,adaptive500,917,False
VISN,357,0.0401855080854853,0.0124711755428719,-0.0748108269259586,0.3699346929243501,0.0,7888900.0,404,False,55.80383431293581,60.95500556048888,0.0,89.7448724362181,not_selected,,False,55.80383431293581,adaptive500,918,False
UGI,357,-0.0020989652870325,0.0883348890650379,0.1114573007450334,0.0628556912312727,0.0093470544869539,1858200.0,917,False,55.75337333101552,69.46662306048188,0.0,54.22711355677839,not_selected,,False,55.75337333101552,adaptive500,919,False
CPRT,357,-0.0478526880862317,-0.0208201839598602,0.024422498254115,-0.0838252675045113,0.0958345686003206,8447050.0,1084,False,55.75225610371523,48.18778100077596,59.51182489161908,90.5952976488244,not_selected,,False,55.75225610371523,adaptive500,920,False
AKZA.AS,362,-0.0584565071279714,-0.0621524251716614,-0.0281355906341035,0.1387746616916565,0.0739663784204441,365020.5,1949,False,55.730743700278765,52.8637063949824,76.14205650919288,23.71185592796398,adaptive,adaptive_pullback,True,55.730743700278765,adaptive500,921,True
PEB,357,0.031179204276613,0.0027564027613866,-0.016248082767701,0.5254602229902914,0.019935287851905,1861500.0,1018,False,55.63197543510371,69.2224087001342,0.0,54.427213606803406,not_selected,,False,55.63197543510371,adaptive500,922,False
NLY,357,-0.0576584289407254,-0.0838682465312903,-0.0050875673149858,0.0381214644931204,0.0981465857695882,6410050.0,1076,False,55.61806911776024,48.627895095844906,60.94058391701411,86.64332166083042,not_selected,,False,55.61806911776024,adaptive500,923,False
QCOM,357,0.0787524096861802,0.1642749402971026,-0.1448661513303436,0.4647152539157637,0.0,10792150.0,1325,False,55.60435337325972,59.89498974741095,0.0,92.79639819909956,not_selected,,False,55.60435337325972,adaptive500,924,False
HL,357,-0.0869989667129427,-0.0072490071932557,0.1214629436406957,-0.0599650120430674,0.1283247765206899,29982850.0,1045,False,55.57784964721094,58.496725334259615,0.0,98.3991995997999,not_selected,,False,55.57784964721094,adaptive500,925,False
MPCC.OL,354,0.0378135628416766,0.0612556823397121,0.0972650937849093,0.2672132276774659,0.0117647034824175,1343273.5,1988,False,55.57633611932765,77.05305749853635,0.0,45.87293646823412,not_selected,,False,55.57633611932765,adaptive500,926,False
LYB,357,0.0130051713099785,0.0212489257348615,0.0443198150822392,-0.0602565938694089,0.0292886086838412,3159800.0,1213,False,55.34294958072461,54.3575180750904,51.12358279125318,69.63481740870435,not_selected,,False,55.34294958072461,adaptive500,927,False
GMAB.CO,351,0.0314087759815242,0.0613117870722432,0.3632478632478633,0.2478345906677843,0.0,96085.0,1651,False,55.30934384875493,85.55808820027845,0.0,11.05552776388194,not_selected,,False,55.30934384875493,adaptive500,928,False
SAN.PA,362,-0.0152610366294702,-0.0404383766687433,-0.0176282016992724,0.0101799005793288,0.0681530873628467,1450262.0,1777,False,55.2690395954888,48.25727170481508,67.1420816018332,47.473736868434216,not_selected,,False,55.2690395954888,adaptive500,929,False
KNX,357,-0.0324905074447219,-0.0564910115610611,-0.1332812427287649,0.2956301899558478,0.0486178650348515,3027800.0,1189,False,55.26812057110118,49.21181505842015,76.3588858834282,68.53426713356679,adaptive,adaptive_pullback,True,55.26812057110118,adaptive500,930,True
CVBF,357,0.026893787352423,-0.0103671609102774,0.1093357296795825,0.2288006622657477,0.0056424072460701,910250.0,1041,False,55.2413925828028,72.80421966872372,0.0,37.01850925462731,not_selected,,False,55.2413925828028,adaptive500,931,False
IBE.MC,362,0.0105634306180317,-0.0024825838418964,-0.0100425788198779,0.0243552330057836,0.0093688623089018,6426566.5,1670,False,55.09707451945636,52.55736897835471,0.0,86.74337168584292,not_selected,,False,55.09707451945636,adaptive500,932,False
RDN,357,-0.0191400455287567,-0.0389161023180698,0.0309251566477257,0.0955395945679062,0.0399131454689104,879900.0,937,False,55.03642353026024,58.56656199314814,67.07636523616527,36.36818409204602,not_selected,,False,55.03642353026024,adaptive500,933,False
CON.DE,360,-0.0275358116896514,0.000289079094554,-0.0481298121733744,0.1521032656287142,0.0326997822487993,369130.5,1615,False,55.02389354899098,55.13603378872383,65.05971503969079,23.861930965482745,not_selected,,False,55.02389354899098,adaptive500,934,False
UPS,357,0.0186106195731776,0.0032346779250469,-0.0445477757841292,0.085571497331067,0.0315102367660723,3717400.0,1419,False,54.99263615577805,52.63665216550929,50.86395395586796,74.63731865932967,not_selected,,False,54.99263615577805,adaptive500,935,False
GRNT,357,0.0431373080671966,0.0339736822009173,0.1571706240425494,0.0535159741981881,0.0,1371800.0,474,False,54.96681839655412,70.0739240383996,0.0,46.47323661830916,not_selected,,False,54.96681839655412,adaptive500,936,False
ECC,357,-0.0516786247428761,-0.0216526283722213,0.0015588094848522,0.1199857840059972,0.0683576573907178,615600.0,643,False,54.9491433244327,57.77267509937448,77.63723954622779,29.914957478739368,adaptive,adaptive_pullback,True,54.9491433244327,adaptive500,937,True
MRVL,357,-0.0164589266385377,-0.0538983688990809,-0.2820685067641847,1.4226435392766867,0.1167682490738253,21282550.0,1331,False,54.86914843441557,49.81505596905176,37.396366081014975,97.14857428714356,not_selected,,False,54.86914843441557,adaptive500,938,False
RED.MC,362,-0.0040268098978851,-0.0119840412576512,0.0205425861913599,0.0105242568466505,0.0287957845597254,662413.5,1689,False,54.85732629883676,53.95612746265228,55.786162376237016,31.015507753876932,not_selected,,False,54.85732629883676,adaptive500,939,False
BAVA.CO,351,-0.038131553306157,0.0745473896299224,0.1167681597114762,0.0908108273067989,0.0909909772443341,176076.0,1635,False,54.84880207174314,70.97148743777714,59.674907610660384,16.558279139569784,not_selected,,False,54.84880207174314,adaptive500,940,False
COIN,357,-0.0381692284445517,0.1432082173467748,0.0146799054642334,-0.1535018964665833,0.1068500086350335,9628700.0,1066,False,54.83368083326685,48.35302871565313,49.86840056987823,92.14607303651826,not_selected,,False,54.83368083326685,adaptive500,941,False
ALLY,357,-0.0165562196890354,-0.0465489280184743,-0.078589660627737,0.1722407337960874,0.0491652808984157,2870000.0,1136,False,54.79668806631607,49.64532904928247,72.05026177498794,67.3336668334167,adaptive,adaptive_pullback,True,54.79668806631607,adaptive500,942,True
WTRG,357,-0.0109680281243431,0.0422110637532731,0.1144801315516519,0.0293753098544042,0.0123809632800874,2296500.0,1254,False,54.7461698895265,66.31714535426057,0.0,60.530265132566285,not_selected,,False,54.7461698895265,adaptive500,943,False
SCHO.CO,351,-0.0050441361916772,0.1019553072625698,0.2998352553542009,0.2773816660854686,0.0087939698492461,28259.5,1662,False,54.69391315550389,86.44139601885804,0.0,3.3016508254127066,not_selected,,False,54.69391315550389,adaptive500,944,False
XERS,357,-0.1167452623301773,-0.1208920928762323,0.0886627393213081,0.364298740142325,0.1536723787265765,1453350.0,482,False,54.66026362076504,69.32532151390964,0.0,47.52376188094047,not_selected,,False,54.66026362076504,adaptive500,945,False
FLS.CO,351,-0.0730290456431534,0.1015779092702169,0.0950980392156863,0.0565744406703492,0.0806584362139918,118905.0,1638,False,54.63546517235931,67.98713559189093,76.24967779916292,13.10655327663832,adaptive,adaptive_pullback,True,54.63546517235931,adaptive500,946,True
ENG.MC,362,-0.0114320411831206,-0.0191044593924907,-0.0318791265565955,0.1227645858152441,0.0295333721788026,427556.5,1703,False,54.61701838210646,54.32702642702874,58.40262336052616,25.6128064032016,not_selected,,False,54.61701838210646,adaptive500,947,False
UMI.BR,362,-0.0528595891415666,-0.0868838712324586,-0.0868838712324586,0.3285735797508538,0.0784147873881151,396023.0,1488,False,54.61654093188765,51.80475225711028,71.7558451165047,24.462231115557778,not_selected,,False,54.61654093188765,adaptive500,948,False
GTM,357,0.0769230016825015,0.1170212287015641,0.4788732169710714,-0.2733564607596445,0.009433953776483,4675000.0,401,False,54.579657987848826,61.24375600518792,0.0,80.39019509754878,not_selected,,False,54.579657987848826,adaptive500,949,False
SRRK,357,-0.1292232393862789,-0.039385192451663,0.0888502176338044,0.2419275232124718,0.167221864797321,1191600.0,796,False,54.51706720712583,70.0746884305415,0.0,43.47173586793397,not_selected,,False,54.51706720712583,adaptive500,950,False
AXTA,357,-0.063045255860655,-0.0780947008351978,-0.0142137854820779,0.191908362040307,0.100756334308853,1529000.0,899,False,54.45319520174236,55.9444206726931,60.89618314911537,48.67433716858429,not_selected,,False,54.45319520174236,adaptive500,951,False
SAMPO.HE,355,-0.0142736861154306,-0.0297520762119741,0.0334506922166306,0.0472791889940373,0.0470778967881707,2227209.5,1719,False,54.44447797007534,56.69035080101853,70.09233265253489,59.42971485742872,adaptive,adaptive_pullback,True,54.44447797007534,adaptive500,952,True
NEWP,357,-0.0420168080695916,-0.1441441531744182,0.1752577157415353,0.3411764257094438,0.2307692406693069,609600.0,691,False,54.40592005759716,73.2236958762742,0.0,29.71485742871436,not_selected,,False,54.40592005759716,adaptive500,953,False
IRES.IR,360,-0.0111316932065851,-0.0029756011410039,-0.0243787056618891,0.0756850002835891,0.0261209280969573,702246.0,1863,False,54.40591775830665,54.072095519954736,56.20255648337044,31.81590795397699,not_selected,,False,54.40591775830665,adaptive500,954,False
SOFI,357,-0.052193254975654,-0.0677225454552651,-0.0035025959650833,-0.0317640097901191,0.1100104576005753,38736600.0,1049,False,54.37332478139547,45.444492804979504,52.00227323420959,99.2496248124062,not_selected,,False,54.37332478139547,adaptive500,955,False
NE,357,0.0143822152144326,0.0411503775436201,0.0418422130407487,0.0289722380444237,0.0216478048414423,1119300.0,1039,False,54.36036387349092,60.48104391525647,45.99192355954052,42.22111055527764,not_selected,,False,54.36036387349092,adaptive500,956,False
FSCO,357,-0.0056926394529275,0.0392884049355124,0.1101273238236888,0.1462895950399352,0.0113208334825323,789450.0,629,False,54.3427504377828,72.08096639055641,0.0,34.017008504252125,not_selected,,False,54.3427504377828,adaptive500,957,False
BZ,357,-0.09536708253827,-0.0331189927334923,0.0588028203776562,0.0477351531521161,0.2019639211442957,7315500.0,715,False,54.339211548674974,58.90738424518815,0.0,88.44422211105552,not_selected,,False,54.339211548674974,adaptive500,958,False
STMMI.MI,359,-0.0535317597269483,-0.1311174589138287,-0.3454058856974549,0.4643450566393725,0.060004436594567,3055770.5,1888,False,54.29355986935521,40.295257757372205,83.3487786951518,68.78439219609805,adaptive,adaptive_pullback,True,54.29355986935521,adaptive500,959,True
GLE.PA,362,-0.0108958514729021,-0.1048210454629808,-0.0553699609630601,0.1367539543669504,0.0814491445833588,1857257.5,1776,False,54.278186665998064,47.03013238725654,57.63801003275528,54.17708854427213,not_selected,,False,54.278186665998064,adaptive500,960,False
LMP.L,359,-0.0213698295697774,-0.0652595643601803,-0.0206748220691187,-0.0699591217541778,0.0825428688891771,5781253.0,1851,False,54.18506832445005,41.18816617317911,60.01585288359921,84.59229614807404,not_selected,,False,54.18506832445005,adaptive500,961,False
STMPA.PA,362,-0.0527719129793026,-0.1310640058130199,-0.3448962316522918,0.4647658647866266,0.0591480958717332,2167146.0,1769,False,54.17168651678938,40.373965987175865,83.65727241265223,58.42921460730365,adaptive,adaptive_pullback,True,54.17168651678938,adaptive500,962,True
AES,357,-0.0020229085047557,0.0027100244737636,0.0202664460494446,0.0677595401325474,0.0020229085047557,7342550.0,1094,False,54.15864924057567,58.57984623917666,0.0,88.59429714857428,not_selected,,False,54.15864924057567,adaptive500,963,False
ARIS.MI,359,-0.0517057571667435,-0.0225274765942063,0.0532859874598039,-0.0142116673956039,0.0872241954856194,285237.5,1919,False,54.1463135030856,55.15184056383637,65.96586768253579,21.46073036518259,not_selected,,False,54.1463135030856,adaptive500,964,False
SIGN.SW,355,-0.0189393942130607,-0.0038461685180664,0.0477346415029351,0.120242157369621,0.0776353387143478,831380.5,1532,False,54.06441811251954,63.62007959762789,62.34497077468933,34.967483741870936,not_selected,,False,54.06441811251954,adaptive500,965,False
BAH,357,0.1102481886139514,0.067893774243197,0.0820530625085909,0.0727890006868998,0.0,1648000.0,1010,False,54.0561663577886,67.49167047170313,0.0,51.07553776888444,not_selected,,False,54.0561663577886,adaptive500,966,False
TXN,357,0.0174184265956931,-0.0688558578140413,-0.1549793044145295,0.3708551421753738,0.0323611441177658,5475650.0,1414,False,54.03853355693981,48.78432201253281,51.738429077730245,83.44172086043021,not_selected,,False,54.03853355693981,adaptive500,967,False
BRK-B,357,0.0216080965611118,0.0371916552008051,0.0428641048249762,0.0498771230506145,0.0,3674250.0,1431,False,54.03742589758363,61.857835667244665,0.0,74.23711855927964,not_selected,,False,54.03742589758363,adaptive500,968,False
PTRN,248,-0.0111901991384527,-0.0595065088387199,-0.0081632573621466,0.6686696283780742,0.1115173089715737,1332400.0,1005,False,53.99052312963755,67.23428951798826,39.11023586155069,45.77288644322161,not_selected,,False,53.99052312963755,adaptive500,969,False
OCTV,80,0.0081566900955603,0.0288568504192039,0.0300000508626301,,0.0729999542236328,2533200.0,924,False,53.972956770300975,59.33091456736035,57.311469917022215,63.98199099549775,not_selected,,False,53.972956770300975,adaptive500,970,False
SHOP,357,-0.0316182349006836,-0.126404265439914,0.1544137530131157,0.0259124564058284,0.1585563463382219,6457250.0,1367,False,53.9126818645006,58.618826386690685,0.0,86.79339669834918,not_selected,,False,53.9126818645006,adaptive500,971,False
JMIA,357,0.009668532303084,0.1548183303136157,-0.0121621826254073,0.0238095349401765,0.0279255370584587,1566350.0,687,False,53.91069841775824,56.8977461811907,51.25296292397973,49.47473736868434,not_selected,,False,53.91069841775824,adaptive500,972,False
USA,357,-0.0168067071996963,-0.0330578974871076,0.0257029817468708,0.0819037028251032,0.0282392154206919,1014700.0,619,False,53.89948005568704,57.61617850149728,59.16908962224456,39.56978489244622,not_selected,,False,53.89948005568704,adaptive500,973,False
SKHY,47,-0.0577741904844532,0.0201306853188694,,,0.1198207847087317,15205150.0,1310,False,53.87989439154774,53.74246987951807,47.55698645256017,95.39769884942471,not_selected,,False,53.87989439154774,adaptive500,974,False
AIG,357,0.017407646578005,0.0022425247832047,0.0146902529896315,-0.0007196451382863,0.0180924521346185,3252850.0,1204,False,53.8793671061952,53.45314097590081,42.90857345046475,70.73536768384191,not_selected,,False,53.8793671061952,adaptive500,975,False
SONO,357,0.0807453481556306,0.0135922356465687,0.051006728076467,0.1739130186122337,0.0380835880272404,1510050.0,551,False,53.809577985020056,67.75960269816771,0.0,48.32416208104052,not_selected,,False,53.809577985020056,adaptive500,976,False
BEI.DE,360,-0.027995804831231,-0.0254458927907923,0.0362622902953884,0.0101451719673446,0.0858759329769695,300158.0,1614,False,53.80004578979938,54.731197984217744,59.88510361384224,21.860930465232617,not_selected,,False,53.80004578979938,adaptive500,977,False
BFIT.AS,362,-0.056009283468962,-0.0571095309411743,0.017610106500832,0.034526851022965,0.0685089508671628,84219.5,1965,False,53.78302940049908,52.40707540695216,78.80669047496554,10.305152576288144,adaptive,adaptive_pullback,True,53.78302940049908,adaptive500,978,True
INSM,357,-0.0397950295859723,-0.065461414244231,0.2304535121635456,-0.1706777793418797,0.0821981110680054,1782200.0,1219,False,53.77456362339822,52.78572789180437,65.6032910633338,53.12656328164081,not_selected,,False,53.77456362339822,adaptive500,979,False
MBG.DE,360,-0.0483567375163294,-0.0013181320889196,-0.0275936024711731,-0.0941766071435222,0.0483567375163294,1642019.5,1590,False,53.711987709180185,43.16682762204363,80.82488595237142,50.92546273136568,adaptive,adaptive_pullback,True,53.711987709180185,adaptive500,980,True
VER.VI,360,-0.007377061687532,0.0641475854710051,0.0716814024258503,-0.051061462600407,0.0178426968628153,111339.0,1469,False,53.70117668841988,58.88703628744226,49.98283628822541,12.606303151575789,not_selected,,False,53.70117668841988,adaptive500,981,False
MN.MI,359,0.0048076878990646,-0.0118203760069521,0.0096618268461401,0.1140371673389344,0.0164706286262062,281066.5,1916,False,53.6693052798782,58.681223265533646,45.57957541709101,21.360680340170084,not_selected,,False,53.6693052798782,adaptive500,982,False
