symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected,discovery_dir_5d,discovery_dir_20d,discovery_dir_63d,discovery_dir_acceleration,discovery_dir_regime_shift,discovery_breakout_direction_score,discovery_breakout_confidence,discovery_breakout_direction,discovery_breakout_candidate,discovery_breakout_score,discovery_freshness_score,discovery_source_tier,prior_direction,prior_candidate,discovery_signal_freshness,fresh_discovery_rank
WBI,236,-0.0046962935511014,-0.0050078198307181,0.0222535323222945,0.2542745276052862,0.0710111110021126,583450.0,684,False,49.36900859032064,58.92973723675311,62.29144547490628,29.11455727863932,core,core,True,-0.09365063539426041,-0.04170762282153815,0.08877977043699943,-0.0687780134990054,-0.12014123824418037,-0.050974857282331865,4.555479429315746,MIXED,False,52.54874286411659,54.33775710799083,core,,,NONE,
PDM,358,0.0531914915203131,0.0291060016946058,0.1856286426645317,0.3199999491373697,0.0060241384926602,925800.0,685,False,57.962097770854335,77.00286509701449,0.0,37.618809404702354,adaptive,adaptive_balanced,True,0.7871252544049977,0.23790289359487843,0.6306620026906085,0.7250921135165949,-0.289698638045538,0.5062611590225753,45.888939824459996,MIXED,False,75.31305795112877,68.49576752349242,adaptive,MIXED,0.0,NONE,
GMRS,72,-0.0999291198951134,-0.0230769377488356,0.1189426768654078,,0.1192787973598168,440900.0,686,False,46.68022799088761,56.25632026331377,60.18769017523576,25.46273136568284,not_selected,,False,-0.963927288326021,-0.18997170489899776,0.44285012667182877,-0.954775666271166,-0.5429752813966616,-0.5154962551156808,45.78607308443677,MIXED,False,75.77481275578404,90.53227657825448,not_selected,MIXED,0.0,NONE,
KREF,358,0.0439560007694894,0.0368349227471753,0.1733934795141827,0.1860184354861789,0.0256410616938013,812650.0,687,False,54.47552468762595,71.9723985787767,0.0,35.16758379189594,not_selected,,False,0.7059781988684687,0.29766686959472166,0.6002730420709946,0.601149619898551,-0.18011956797640935,0.4784691005519395,43.19386387473887,MIXED,False,73.92345502759697,66.38527020711574,not_selected,MIXED,0.0,NONE,
MTA,358,0.1617195342555504,0.5421195890726289,0.5807800352128976,0.3305979761755826,0.0,574700.0,688,False,65.69106448667704,91.61114057743984,0.0,28.76438219109555,adaptive,adaptive_momentum,True,0.9969025748293727,0.9997617758267429,0.9809872401680244,0.48062195098471244,0.9984391629592428,0.892127608923568,79.68007168444913,UP,True,94.6063804461784,83.0928987587899,adaptive,,,NEW,16.0
CTRN,358,-0.030863356197475,0.0385875481511734,0.5955596538255985,0.5378335819240077,0.0849304436175427,114250.0,689,False,69.49083862761265,88.62493514149645,61.30677569911804,13.306653326663332,core,core,True,-0.5492223765273704,0.31091942065742695,0.9830895117413447,-0.6697032575027911,-0.9060101106421593,-0.16411509359742682,14.277356354207358,MIXED,False,58.20575467987134,87.6205328050785,core,,,NONE,
KLC,358,-0.066176494435249,-0.5189394202798294,-0.3280423330481771,-0.3172043165811596,0.5364963589393437,567850.0,690,False,12.574820438947487,6.000293338165877,0.0,28.51425712856428,not_selected,,False,-0.8676590801212619,-0.99964945393929,-0.8648232865872177,0.854113687215369,-0.9995010887072243,-0.5690609519369323,50.804133460442536,MIXED,False,78.45304759684662,60.26742578212307,not_selected,MIXED,0.0,NONE,
BIOA,358,-0.0334608394066249,-0.5387773895306225,-0.3759259765094721,-0.5310760710988107,0.5931589737835126,672650.0,691,False,10.760311184892233,2.420112926301514,0.0,31.21560780390195,not_selected,,False,-0.584464451213996,-0.9997481311193273,-0.9058153345604629,0.9657297203759172,-0.999545265309264,-0.46795725078384287,41.96750181804573,MIXED,False,73.39786253919215,63.89417376930518,not_selected,,,NONE,
ENOV,358,-0.0023400728303685,-0.1334688507100415,0.0535419769479483,0.1180070306807208,0.1858688777341572,953000.0,692,False,41.88979394872116,50.9345605088783,0.0,38.21910955477739,not_selected,,False,-0.04676731558531379,-0.8048529187937755,0.21095241324253125,0.5515058421353362,-0.9059873477257084,-0.16389812873316195,14.870947023000125,MIXED,False,58.1949064366581,52.06916128419853,not_selected,MIXED,0.0,NONE,
SOPH,358,0.1351705706614483,0.5529621816780335,0.7265467511686792,0.9052862755971756,0.0,415100.0,693,False,68.54403914327041,97.13252735028608,0.0,24.96248124062031,adaptive,adaptive_momentum,True,0.991068326363507,0.9998011557310741,0.9940371855681308,-0.06132245472149583,0.9968321001330801,0.7837950837460491,69.55740262958935,UP,True,89.18975418730246,65.45158197388028,adaptive,,,NEW,79.0
OMDA,306,0.0080000224866365,0.1718061760377265,0.4869565196788026,1.0781249637819013,0.042016776577728,1052650.0,694,False,72.8991304107467,94.2675848225378,60.46275989427695,40.920460230115054,core,core,True,0.15864894271071805,0.8920181583919876,0.9601499329313665,-0.6037519922997553,0.17048685208656064,0.31091999909962226,28.336648342153417,MIXED,False,65.54599995498111,66.63841983822724,core,MIXED,0.0,NONE,
YEXT,358,0.0948418757265616,0.1687388614484026,0.7315789490195193,0.2140221090559997,0.0,698750.0,695,False,62.882773730106855,86.30705851835886,0.0,31.96598299149575,adaptive,adaptive_momentum,True,0.9559658976709946,0.886675305190476,0.994271792501819,0.7830253704356129,-0.5615431747805695,0.7580501210832558,68.06903288366404,UP,True,87.90250605416279,65.62131898049745,adaptive,,,NEW,86.0
TRVG,358,0.1524008402687091,0.0072992630864607,0.581661881330261,0.916666583882441,0.0177935776990892,135150.0,696,False,61.75043328783352,88.7045891029218,0.0,14.507253626813409,adaptive,adaptive_momentum,True,0.9955065553116522,0.06075228411179249,0.9811196370143701,0.9951671221594196,-0.9439975371181626,0.5656416538936669,49.31042662120053,MIXED,False,78.28208269468334,65.8229745706133,adaptive,,,NONE,
PRKS,358,-0.0290916632046642,-0.0693911952596417,0.168983942165112,0.264680405167861,0.0609965650520157,517650.0,697,False,61.2193178447134,68.8846033065495,75.60624245011255,27.363681840920464,core,core,True,-0.5239966072458049,-0.5213995827399363,0.5888708664393004,-0.23065133216021402,-0.8426862990036783,-0.3296171442252411,29.37038805872934,MIXED,False,66.48085721126205,72.24317852777133,core,,,NONE,
CRCT,358,0.0711678586000321,0.2502661705935398,0.4866038744888254,0.3870391763677374,0.0329489753618168,754300.0,698,False,65.91489157504219,90.7860751008644,0.0,33.66683341670835,adaptive,adaptive_momentum,True,0.8902971886718317,0.9695987933647123,0.9600396001389769,0.17034924011937624,0.7433331007025984,0.7618979530577092,68.60892972982404,UP,True,88.09489765288546,68.5446795661752,adaptive,,,NEW,77.0
NPKI,358,-0.0606709755591179,0.0170015667822991,-0.1749216297941492,-0.0905321627810645,0.0810055776629224,702950.0,699,False,34.53954517281526,25.344652090654897,72.43034360388594,32.21610805402702,not_selected,,False,-0.8377023007802433,0.14073928763728838,-0.6041687607291795,-0.8613177566688375,0.6201953168818978,-0.4169952020797055,37.45968655000656,MIXED,False,70.84976010398528,67.13940904630401,not_selected,DOWN,1.0,NONE,
CFFN,358,-0.0115741177657486,-0.0180505403286382,0.0982823377142156,0.1942471593277048,0.0618589188544185,791550.0,700,False,58.30551556914645,63.63745344567775,69.96312029560809,34.517258629314654,core,core,True,-0.22743450364860718,-0.14929684122327463,0.37405487461531034,-0.14029810498052736,-0.45620855205717,-0.12312680640992674,11.103278518001723,MIXED,False,56.15634032049634,62.54333807286761,core,MIXED,0.0,NONE,
PHR,358,0.0069930839436,0.0607735563491134,0.2871509165662822,-0.0120068088748311,0.087163188412872,766000.0,701,False,57.17232568999187,66.36285506902267,48.88313864181489,33.96698349174587,not_selected,,False,0.1389568002001597,0.46717171030900695,0.8172909744518048,-0.16255127484219065,-0.294836169076399,0.21907974192899232,19.73799976058605,MIXED,False,60.953987096449616,60.442549391208175,not_selected,MIXED,0.0,NONE,
WRN,358,0.1101694923815663,0.2780487543908272,-0.0902778536633178,-0.240579753812434,0.0,798650.0,702,False,28.74526241380379,30.55669533572736,0.0,34.817408704352175,not_selected,,False,0.9759050534445258,0.980758122301698,-0.3461926226073272,0.6713221347056239,0.9956743195067368,0.7198640121094815,64.9480109574815,UP,True,85.99320060547407,89.24226996930068,not_selected,MIXED,0.0,NEW,37.0
FOSL,358,-0.007272720336914,0.2297297224732597,0.3448276145563118,0.1188524405951787,0.1034482920617342,842250.0,703,False,64.6308286727847,79.14995872271538,42.962743583859705,35.967983991996,adaptive,adaptive_balanced,True,-0.1444372218907566,0.9574546089196463,0.8807967686727519,-0.8601973448313999,0.8344478810738917,0.23955732010470657,21.65483128710379,MIXED,False,61.97786600523533,63.35357578822739,adaptive,,,NONE,
SB,358,0.0834371231100947,0.176486572160275,0.291419740354532,0.4079047429954987,0.0,706600.0,704,False,63.73533943913662,87.58534189581411,0.0,32.36618309154578,adaptive,adaptive_momentum,True,0.9313852287994832,0.8997149855088739,0.8228820090142539,0.6563133516592046,0.6856626818290131,0.8276055548839438,74.36443710267834,UP,True,91.3802777441972,83.32928086093187,adaptive,UP,1.0,CONTINUING,
BKSY,358,-0.1288874008552751,0.1485192805568103,-0.4830838866547624,0.2790461824187931,0.2089740062561272,970400.0,705,False,38.31018685170814,45.03997241892283,0.0,38.71935967983992,not_selected,,False,-0.9885309124619295,0.8447870869148948,-0.9589217662663356,-0.997391153043028,0.9952367362474457,-0.3291553239336665,29.88990504104993,MIXED,False,66.45776619668332,64.9985695895681,not_selected,MIXED,0.0,NONE,
ADAM,358,-0.0238095012832029,0.1297359482769098,0.1113291837774186,0.3066512590209918,0.0381231091984175,778600.0,706,False,65.36204318083189,75.63153349616177,67.33017213995457,34.26713356678339,core,core,True,-0.44318714716444424,0.7936188397611694,0.4180417625628759,-0.8092561309588002,0.737024272989214,0.04000603128255181,3.606146461632322,MIXED,False,52.00030156412759,63.40289947884976,core,MIXED,0.0,NONE,
RVLV,358,0.0196849887828545,-0.1311964393504721,0.2015463878503069,-0.1000000073642805,0.1160410040161369,823900.0,707,False,44.04396494600144,49.33742645940203,27.30459007120172,35.51775887943972,not_selected,,False,0.3745453825477205,-0.7980807613415216,0.6674806453339293,0.7816826844722229,-0.9604587128779501,0.07325618683567472,6.617060218100854,MIXED,False,53.662809341783735,58.59665976998312,not_selected,MIXED,0.0,NONE,
BCSF,358,0.0016570387961358,-0.0584112142591243,-0.0639044948487103,-0.0154055254729085,0.0778031678719263,369950.0,708,False,36.08676277071726,33.293697608061024,56.233783573267885,23.71185592796398,not_selected,,False,0.033128648290753716,-0.4516411989903683,-0.2501923346744502,0.31419835066043134,-0.3637844863139897,-0.11403933396084617,10.098956025222007,MIXED,False,55.70196669804231,53.8452178859692,not_selected,,,NONE,
AOSL,358,-0.0620154465672528,-0.077296343596191,-0.4441428027040779,0.207256315659722,0.2662623557081247,548350.0,709,False,29.003209278965063,32.59451729788375,0.0,28.114057028514257,not_selected,,False,-0.8455436814304678,-0.5677092605437393,-0.9443251884991162,-0.6930636100950047,0.5628627962192354,-0.61956564023702,55.27585498152643,DOWN,True,80.97828201185101,62.674468394251036,not_selected,DOWN,1.0,CONTINUING,
SPIR,358,-0.0122302216517556,0.2075637361856668,-0.4218947561163652,0.5496614079311908,0.0735492695704012,576350.0,710,False,48.78450328938192,51.137990627453306,62.91760015246609,28.8144072036018,not_selected,,False,-0.23984008741151217,0.9390202113485298,-0.9338381548567768,-0.8571291760897156,0.9978405564635107,-0.0489144761864298,4.369146721094533,MIXED,False,52.44572380932149,60.39448848480433,not_selected,,,NONE,
AKTS,157,0.0676000213623047,0.1619504280324624,0.2968902154034252,0.3345000267028808,0.0,244250.0,711,False,56.76380113947238,86.37473856105899,0.0,19.50975487743872,not_selected,,False,0.8745246256757142,0.8739557483925984,0.8298208630874695,0.49468794941832295,0.5895627883107023,0.7632133229787191,67.10664818076766,UP,True,88.16066614893596,76.39470715153278,not_selected,MIXED,0.0,NEW,54.0
SENS,358,0.095512188430251,0.9389003571520138,0.4805599863014989,0.1567437408601377,0.0195674129389148,597950.0,712,False,61.32648338828192,84.37784843484286,0.0,29.5647823911956,adaptive,adaptive_balanced,True,0.9571058893040434,0.999999680079166,0.9581014695141366,-0.9923967366068321,0.9999997042305568,0.5823675303398144,52.08387547481341,MIXED,False,79.11837651699072,64.7528991156873,adaptive,UP,1.0,NONE,
TMCI,358,0.0808989098752015,0.1995011641485067,0.699646668711057,1.4416243009767054,0.0,386100.0,713,False,67.96291873939245,96.41308723720368,0.0,24.062031015507756,adaptive,adaptive_momentum,True,0.9243303670575693,0.9305544415747269,0.992610739681799,0.5514568389613146,-0.22231379534831838,0.7468893197206534,66.18134327269603,UP,True,87.34446598603267,64.03185584764715,adaptive,,,NEW,96.0
ERII,358,-0.0038071331691189,-0.0654761593898664,-0.1049031362725494,-0.5115121310698671,0.1392543856209335,989950.0,714,False,18.976623533062483,13.69946904306339,0.0,39.36968484242121,not_selected,,False,-0.07599585293364715,-0.4972413361381183,-0.3966039718853581,0.2460821729216311,-0.31107556462695646,-0.18849080757579684,17.13484219743562,MIXED,False,59.42454037878984,52.553848238981274,not_selected,MIXED,0.0,NONE,
WGO,358,0.0181992241500057,-0.0068514860330523,0.0851199901557722,-0.2581921205254166,0.0295192088461968,454450.0,715,False,39.17619055085589,39.10333010298694,49.75140319437018,25.91295647823912,not_selected,,False,0.34871883602082493,-0.057033755230104274,0.3279058163908608,0.3784436710117426,-0.32634942063632594,0.18259687659606644,16.23047824811009,MIXED,False,59.12984382980332,56.58830444674593,not_selected,,,NONE,
GILT,358,-0.0698529614786579,-0.0594795845454421,-0.4320987621285754,-0.3479381709362844,0.1502938694194837,542750.0,716,False,13.009926308960914,6.823105255541372,0.0,28.01400700350175,not_selected,,False,-0.8847143359639512,-0.45869966671275614,-0.9388659838906018,-0.8003773297450029,0.650950441623499,-0.6158995368376153,54.939532721960674,MIXED,False,80.79497684188077,64.62063048830136,not_selected,,,NONE,
ALXO,358,-0.0384615031925166,0.0050251208117253,0.0362694582147649,-0.1836734852757067,0.0521326542960939,582500.0,717,False,42.682462165915865,37.60786097986704,80.27624823349454,29.01450725362681,adaptive,adaptive_pullback,True,-0.6464815231877344,0.041851546000973086,0.1440684840989373,-0.6608694395844069,-0.06479900480736533,-0.3005250862388544,26.852570424488732,MIXED,False,65.02625431194272,72.61223937062212,adaptive,,,NONE,
HTLD,358,-0.0360784343644684,-0.0807778558676399,-0.160521444747461,0.1365476517946509,0.0538875921169382,736400.0,718,False,41.70608098824094,34.95856821301355,80.6675765715508,33.11655827913957,adaptive,adaptive_pullback,True,-0.6178800435072559,-0.5870473431256819,-0.5663180623400837,-0.30740712481131327,-0.28965229244667123,-0.5075202123915395,45.660316457006715,MIXED,False,75.37601061957697,65.05964667418442,adaptive,MIXED,0.0,NONE,
SLDB,358,0.0892070954209978,0.24090346344726,0.4375000259903969,0.60032372460138,0.0,902700.0,719,False,67.5946005499289,92.63598250682428,0.0,37.218609304652325,adaptive,adaptive_momentum,True,0.9451388832356256,0.9645556576098873,0.9413755503293724,0.5223925211959192,0.7699258586298205,0.8473580020247312,76.75605313488154,UP,True,92.36790010123656,80.45145946488923,adaptive,MIXED,0.0,NEW,26.0
MSDL,358,0.0006506329834934,0.0078636883197396,0.0329829356135382,0.0628525080581743,0.0122029276883326,439650.0,720,False,40.381691363857016,51.61256316573624,0.0,25.36268134067033,not_selected,,False,0.01301192524471015,0.06543709445830306,0.13117156735881425,-0.026299715792068648,-0.026064943823361875,0.03207214875106103,2.8481479971427484,MIXED,False,51.60360743755305,51.31087728015106,not_selected,,,NONE,
BL,358,0.0463115990648375,-0.0100156993593577,0.0956009089470637,-0.0273678131755559,0.0449879172454844,1032350.0,721,False,42.39065102231896,51.20987017187272,0.0,40.420210105052526,not_selected,,False,0.7288322818980296,-0.08327088867623428,0.36479306668057443,0.751464298580187,-0.38306936242676504,0.36453684587579743,33.19583028464271,MIXED,False,68.22684229378987,67.71887586138769,not_selected,UP,1.0,NONE,
BAND,358,-0.118719305070802,-0.1070813630756578,-0.2374142113995724,2.3832486518025795,0.1369774769863893,926500.0,722,False,38.69350543087571,45.90028470390078,0.0,37.71885942971485,not_selected,,False,-0.9828241344094599,-0.7125498892074481,-0.739627658615543,-0.9506970711508296,-0.3068984295125672,-0.8047581185984541,72.95762383341913,DOWN,True,90.2379059299227,86.26837732887189,not_selected,,,NEW,23.0
PATH,358,0.0693196360073635,0.3666940460131054,0.5022542487093149,0.6495048730867263,0.0011990681893132,66474350.0,723,False,77.94588711519874,94.20307399125554,0.0,99.74987493746872,adaptive,adaptive_momentum,True,0.8823747212161065,0.9955756631310886,0.9646591312408328,-0.41949375599580785,0.9688062541787152,0.671287076052439,67.1035217469628,UP,True,83.56435380262195,53.32056237826376,adaptive,MIXED,0.0,NEW,128.0
AAL,358,-0.0071174647766674,-0.0917968671177124,-0.0606060975814948,0.0608365181705059,0.1586248568481926,50508400.0,724,False,42.71844142964584,37.40881885931839,0.0,99.64982491245622,not_selected,,False,-0.14139553545933695,-0.6439973489017667,-0.2377843762865321,0.3064611454246767,-0.6203466301635773,-0.23982808823764498,23.970211550495385,MIXED,False,61.99140441188225,50.89607880156061,not_selected,DOWN,1.0,NONE,
SMR,358,0.1354166701160093,0.1934306692136653,-0.1972176591447882,-0.2695457783544481,0.0080889707713778,32174050.0,725,False,33.681975702438685,23.12434195256897,0.0,98.44922461230615,not_selected,,False,0.9911554313095308,0.9234435860682575,-0.6577687785416527,0.9403633443375539,0.9881282704036263,0.7164277050365492,71.47611773585001,UP,True,85.82138525182745,97.85405342303396,not_selected,MIXED,0.0,NEW,22.0
BTG,358,0.1787148319431488,0.528645837698908,0.2551808928118426,-0.0275724680869786,0.0,25925400.0,726,False,62.33089125154452,69.48960699046096,0.0,97.79889944972486,adaptive,adaptive_balanced,True,0.9984292966360013,0.99970180588451,0.7701610863381255,0.7310911881993846,0.9997412641251657,0.9111707674650402,90.81623997485472,UP,True,95.55853837325202,91.2559357386704,adaptive,UP,1.0,CONTINUING,
